path,id,author,title,date
output/724209.txt,724209,Nattapon S.,"แสนสิริ ปิดไตรมาส 1/62 โกยยอดขายเกือบ 6,600 ลบ. เผย มาตรการ LTV ส่งผลภาพรวมเล็กน้อย",2019-04-18
output/724435.txt,724435,Nattapon S.,เปิด ‘กำไร’ แบงก์พาณิชย์ ไตรมาส 1 ปี 2562,2019-04-19
output/719676.txt,719676,ร รุ้ง,ธุรกิจจากแม่สู่ลูก ‘ไส้กรอกอิสาน-แหนม-หมูแดดเดียว แม่จ่า’ ส่งตรงความอร่อยถึงบ้าน,2019-04-09
output/724437.txt,724437,Nattapon S.,TMB ชี้ท่องเที่ยวสดใส หนุนบาทแข็งแตะ 31.16,2019-04-19
output/724240.txt,724240,Nattapon S.,พรุ่งนี้น้ำมันขึ้น! ปรับเพิ่ม 50 สต. ทุกชนิด ยกเว้น E85 บวก 30 สต.,2019-04-18
output/724099.txt,724099,Nattapon S.,กรุงไทยปิดปรับปรุงระบบอิเล็กทรอนิกส์ชั่วคราว,2019-04-18
output/721666.txt,721666,Nattapon S.,ฉวยขึ้นราคาสินค้าช่วงสงกรานต์ เจอคุก 7 ปี แนะประชาชนร้องเรียนได้ 24 ชั่วโมง,2019-04-09
output/721901.txt,721901,Nattapon S.,‘การเงินธนาคาร’ เผยผลจัดอันดับ ‘ธนาคารกรุงเทพ’ ครองแชมป์ ธนาคารแห่งปี 2562,2019-04-09
output/721709.txt,721709,จรัญญา,เปิดกลยุทธ์การลงทุนหุ้นไทยวันนี้,2019-04-09
output/722009.txt,722009,จรัญญา,ทอง เปิดตลาดวันนี้ราคาคงที่,2019-04-10
output/722084.txt,722084,Nattapon S.,คลัง ชวนผู้สูงอายุฐานะมั่นคง บริจาคเบี้ยยังชีพ พร้อมเปิดตัวหนังสั้น ‘ยายบุญล้น’,2019-04-10
output/722162.txt,722162,Nattapon S.,ครม. อนุมัติ สกัด ‘อหิวาต์หมู’ ระบาด เป็นวาระแห่งชาติ,2019-04-10
output/722023.txt,722023,จรัญญา,หุ้นไทย คาดแกว่งตัวในแดนลบ เปิด 5 หุ้นเด่นเดือน เม.ย.,2019-04-10
output/722354.txt,722354,Nattapon S.,ยอดเก็บภาษี ‘เบียร์-น้ำมัน’ ต่ำกว่าเป้าหมื่นล้าน เตรียมรื้อมาตรการเข้ม เม.ย. นี้,2019-04-11
output/722335.txt,722335,จรัญญา,ทอง เปิดตลาดวันนี้ราคาคงที่,2019-04-11
output/722651.txt,722651,Nattapon S.,ขยายเวลาจ่าย เบี้ยยังชีพผู้สูงอายุรายได้น้อย 3 เดือน – เพิ่มสิทธิช่วยเหลือค่าไฟฟ้าให้ผู้ถือบัตรสวัสดิการฯ,2019-04-12
output/722382.txt,722382,Nattapon S.,‘บล.โกลเบล็ก’ มองหุ้นไทยพักฐาน ก่อนหยุดยาวสงกรานต์ แนะลงทุน หุ้นท่องเที่ยว –หุ้นเข้าคำนวณ MSCI,2019-04-11
output/722410.txt,722410,Nattapon S.,กรุงศรีฯ เปิดตัว ‘แต้มต่อชีวิต’ แบ่งจ่ายค่ารักษา 0% 3 เดือน ที่ รพ.ศิริราช,2019-04-11
output/722583.txt,722583,จรัญญา,ราคาทอง เปิดตลาดวันนี้ปรับลง 100 บาท,2019-04-12
output/722452.txt,722452,จรัญญา,คสช. ออกคำสั่ง ม.44 ช่วยทีวีดิจิทัลคืนใบอนุญาตได้ใน 30 วัน,2019-04-11
output/722679.txt,722679,Nattapon S.,จ่อรีดภาษี ‘เบียร์ 0%’ ป้องกันนักดื่มหน้าใหม่-สร้างความเป็นธรรมในระบบภาษี,2019-04-12
output/722801.txt,722801,Nattapon S.,‘อินเด็กซ์ ลิฟวิ่งมอลล์’ จับมือ ‘กระทรวงแรงงาน’ รับพนักงาน ‘ผู้สูงอายุ’ ส่งเสริมมีรายได้ ลดการพึ่งพา,2019-04-12
output/724521.txt,724521,Nattapon S.,ข้อเท็จจริงเรื่อง ภาษีดอกเบี้ยเงินฝากออมทรัพย์ 15%,2019-04-19
output/724862.txt,724862,ธเนตร,ราคาใหม่!! บขส.-รถร่วม ปรับขึ้นอัตราค่าโดยสาร เริ่ม 22 เม.ย.นี้,2019-04-21
output/722723.txt,722723,Nattapon S.,ประธาน ‘ทีดีอาร์ไอ’ ฉะ ม.44 ยืดหนี้ 3 ค่ายมือถือ เท่ากับ เอื้อประโยชน์หมื่นล้านให้นายทุน,2019-04-12
output/720788.txt,720788,Nattapon S.,‘กลุ่มบางกอกโพสต์’ ยัน เลิกจ้างพนักงาน ‘โพสต์ทูเดย์-M2F’ ถูกต้องตามกฎหมาย,2019-04-05
output/720800.txt,720800,Nattapon S.,"กรุงศรี สำรองเงินสดกว่า 14,800 ล้านบาท รับเทศกาลสงกรานต์",2019-04-05
output/720784.txt,720784,จรัญญา,ชาวสวนยางพลิกวิกฤติ ปลูกสละอินโดฯ ร่วมกับต้นยางพารา ทำเงินปีละกว่า 4 แสน,2019-04-05
output/720817.txt,720817,Nattapon S.,"หนี ‘ฝุ่น’ ภาคเหนือ คนกรุงฯ ปรับแผนเที่ยวสงกรานต์ คาดเม็ดเงินสะพัด 25,000 ล้านบาท",2019-04-05
output/721281.txt,721281,จรัญญา,ประกันสังคม ยืนยัน ผู้ป่วยบัตรทอง-ประกันสังคม ไม่ต้องจ่ายเงินเพิ่ม,2019-04-06
output/721323.txt,721323,จรัญญา,ปตท. ยืนยัน ไม่ขึ้นราคาน้ำมัน ตลอด 8 วันช่วงสงกรานต์,2019-04-07
output/721031.txt,721031,Nattapon S.,สาวญี่ปุ่น ทำฟาร์ม ‘มะเขือเทศเชอรี่’ ใช้เทคโนโลยี ขายแบบพรีเมียม และสร้างระบบงานเอื้อคนเป็นแม่,2019-04-07
output/721621.txt,721621,จรัญญา,ทอง เปิดตลาดวันนี้ราคาคงที่,2019-04-09
output/721601.txt,721601,จรัญญา,สจล. เผย 3 ทักษะวิศวกรการเงิน ถือเป็นอาชีพแห่งอนาคต,2019-04-09
output/721548.txt,721548,ธเนตร,หนุ่มข้าราชการเมืองพะเยา ปลูก ‘เมล่อน’ แกะลวดลายคนแห่จองแน่น,2019-04-08
output/719428.txt,719428,ธเนตร,‘น้ำพริกกากหมู’ สร้างรายได้วันละกว่า 1 พันบาท,2019-03-30
output/712206.txt,712206,Nattapon S.,ยื่นภาษีเกินกำหนด มีโทษอย่างไร?,2019-03-30
output/719756.txt,719756,Nattapon S.,เกษตรกรปลื้ม ไข่ไก่ปรับขึ้นราคาอยู่ที่ 2.50 บาทต่อฟอง หลังแบบภาวะขาดทุนกว่า 1 ปี,2019-04-01
output/719780.txt,719780,Nattapon S.,กรุงไทย จับมือ Everex และ Shwe Bank ให้บริการโอนเงินไปเมียนมา อำนวยความสะดวกแรงงานในไทย,2019-04-01
output/719770.txt,719770,Nattapon S.,ยนตรกิจ คว้าสิทธิ์ ‘ฮุนได ทรัค แอนด์ บัส’ ในไทย สนองนโยบายรัฐ เปลี่ยนรถตู้โดยสารเป็นมินิบัส,2019-04-01
